id,Region_ID
0,2
1,2
2,2
3,12
4,12
5,12
6,4
7,4
8,4
9,7
10,7
11,7
12,13
13,13
14,13
15,3
16,3
17,3
18,9
19,10
20,9
21,3
22,3
23,3
24,5
25,5
26,5
27,10
28,10
29,10
30,1
31,1
32,1
33,9
34,9
35,9
36,10
37,10
38,10
39,1
40,1
41,1
42,7
43,7
44,7
45,4
46,4
47,4
48,11
49,11
50,11
51,6
52,6
53,6
54,11
55,11
56,11
57,12
58,12
59,12
60,3
61,3
62,3
63,4
64,4
65,4
66,13
67,13
68,13
69,8
70,8
71,8
72,12
73,12
74,12
75,5
76,5
77,5
78,5
79,5
80,5
81,5
82,5
83,5
84,1
85,1
86,1
87,15
88,15
89,15
90,2
91,8
92,8
93,12
94,12
95,12
96,13
97,13
98,12
99,10
100,10
101,10
102,4
103,4
104,4
105,1
106,1
107,1
108,2
109,2
110,2
111,12
112,7
113,12
114,1
115,1
116,1
117,9
118,5
119,9
120,8
121,8
122,8
123,4
124,4
125,4
126,2
127,2
128,1
129,5
130,5
131,5
132,6
133,6
134,6
135,10
136,9
137,10
138,15
139,1
140,1
141,15
142,15
143,15
144,11
145,11
146,11
147,4
148,4
149,4
150,10
151,9
152,10
153,13
154,13
155,13
156,10
157,10
158,10
159,9
160,15
161,6
162,1
163,1
164,1
165,15
166,15
167,15
168,5
169,5
170,5
171,12
172,12
173,12
174,7
175,7
176,7
177,10
178,10
179,10
180,10
181,10
182,10
183,15
184,15
185,15
186,9
187,9
188,9
189,13
190,13
191,13
192,12
193,11
194,11
195,10
196,10
197,10
198,4
199,4
200,4
201,6
202,6
203,6
204,11
205,11
206,11
207,7
208,7
209,7
210,6
211,6
212,6
213,12
214,12
215,12
216,7
217,7
218,7
219,9
220,9
221,9
222,7
223,7
224,7
225,15
226,6
227,6
228,2
229,2
230,2
231,15
232,15
233,15
234,8
235,8
236,8
237,14
238,14
239,14
240,15
241,15
242,15
243,7
244,7
245,7
246,2
247,2
248,2
249,14
250,14
251,14
252,3
253,3
254,3
255,6
256,6
257,6
258,15
259,15
260,15
261,8
262,8
263,8
264,10
265,10
266,10
267,9
268,11
269,11
270,3
271,3
272,3
273,6
274,6
275,6
276,3
277,8
278,3
279,8
280,8
281,8
282,2
283,2
284,2
285,3
286,3
287,3
288,15
289,1
290,15
291,15
292,15
293,15
294,5
295,5
296,5
297,3
298,3
299,3
300,11
301,11
302,11
303,4
304,4
305,4
306,5
307,5
308,5
309,5
310,15
311,15
312,4
313,4
314,4
315,8
316,8
317,8
318,10
319,10
320,10
321,13
322,12
323,12
324,14
325,14
326,14
327,15
328,15
329,15
330,15
331,15
332,15
333,8
334,8
335,10
336,7
337,7
338,7
339,3
340,3
341,3
342,12
343,12
344,12
345,2
346,2
347,2
348,13
349,13
350,13
351,11
352,11
353,4
354,13
355,13
356,13
357,13
358,13
359,13
360,6
361,6
362,6
363,6
364,6
365,6
366,5
367,5
368,5
369,9
370,2
371,2
372,12
373,12
374,14
375,4
376,4
377,6
378,7
379,7
380,7
381,12
382,13
383,13
384,5
385,5
386,3
387,2
388,5
389,10
390,5
391,3
392,3
393,5
394,5
395,5
396,10
397,10
398,10
399,7
400,4
401,6
402,9
403,9
404,9
405,10
406,11
407,10
408,2
409,1
410,2
411,12
412,7
413,7
414,4
415,12
416,5
417,11
418,12
419,12
420,5
421,6
422,6
423,11
424,12
425,11
426,12
427,12
428,12
429,7
430,2
431,3
432,2
433,4
434,5
435,12
436,5
437,7
438,9
439,10
440,10
441,12
442,12
443,12
444,5
445,5
446,5
447,5
448,5
449,5
450,5
451,6
452,5
453,2
454,1
455,5
456,12
457,5
458,5
459,8
460,5
461,2
462,12
463,12
464,12
465,13
466,13
467,13
468,10
469,10
470,10
471,4
472,4
473,4
474,10
475,5
476,15
477,5
478,2
479,2
480,11
481,11
482,12
483,5
484,5
485,5
486,3
487,7
488,10
489,12
490,4
491,8
492,4
493,2
494,4
495,2
496,6
497,2
498,5
499,5
500,5
501,6
502,6
503,10
504,10
505,10
506,10
507,5
508,5
509,14
510,5
511,15
512,5
513,12
514,11
515,11
516,4
517,10
518,4
519,10
520,12
521,12
522,7
523,13
524,13
525,10
526,10
527,10
528,2
529,5
530,1
531,5
532,5
533,12
534,15
535,5
536,15
537,5
538,5
539,14
540,10
541,12
542,12
543,7
544,7
545,7
